hwdistinguished_service_medal$56,56,"distinguished_service_medal",NN,"['x1']","--","distinguished_service_medal%1:10:00:","[distinguished_service_medal%1:10:00:]distinguished_service_medal:NN(x1) -> united:NN(x1) state:NN(x2) [military%1|military%3<>military%3:00:02:]military:JJ(x1) [decoration%1<>]decoration:NN(x3) for:IN(x1,x4) [meritorious%3<>meritorious%3:00:00:worthy:00]meritorious:JJ(x4) [service%1|service%2<>service%1:04:07:]service:NN(x4) in:IN(x4,x5) [wartime%1<>wartime%1:28:00:]wartime:NN(x5) [duty%1<>duty%1:04:02:]duty:NN(x6) of:IN(x5,x7) [great%1|great%3<>]great:JJ(x7) [responsibility%1<>responsibility%1:07:00:]responsibility:NN(x7)"
hwoak_leaf_cluster$57,57,"oak_leaf_cluster",NN,"['x1']","--","oak_leaf_cluster%1:10:00:","[oak_leaf_cluster%1:10:00:]oak_leaf_cluster:NN(x1) -> united:NN(x1) state:NN(x2) [military%1|military%3<>military%3:00:02:]military:JJ(x1) [decoration%1<>]decoration:NN(x3) consisting:VB(e1,x1,x26) of:IN(e1,x10) [bronze%1|bronze%2|bronze%3<>bronze%3:00:00:metallic:00]bronze:NN(x4) or:CC(x10,x4,x5,x6) [silver%1|silver%2|silver%3<>silver%3:00:00:metallic:00]silver:NN(x5) [oak%1<>]oak:NN(x6) [leaf%1|leave%1|leave%2<>]leave:VB(e2,x1,x26) [acorn%1<>acorn%1:20:00:]acorn:NN(x7) [award%2<>award%2:40:01:]award:VB(e3,x12,x26) to:IN(e3,x8) anyone:NN(x8) [have%2<>]have:VB(e4,x8,e5) [won%1|win%2|won%3<>win%2:40:00:]win:VB(e5,x13,x8) [given%1|give%2|given%3<>given%3:00:00:acknowledged:00]given:JJ(x9) [medal%1<>medal%1:10:00:]medal:NN(x9) [before%4<>]before:IN(x9,x11)"
hwsilver_star_medal$58,58,"silver_star_medal",NN,"['x1']","--","silver_star_medal%1:10:00:|silver_star%1:10:00:","[silver_star_medal%1:10:00:|silver_star%1:10:00:]silver_star_medal:NN(x1) -> united:NN(x1) state:NN(x2) [military%1|military%3<>military%3:00:02:]military:JJ(x1) [decoration%1<>]decoration:NN(x3) for:IN(x1,x4) [gallantry%1<>gallantry%1:07:00:]gallantry:NN(x4) in:IN(x4,x5) [action%1|action%2<>action%1:04:03:]action:NN(x5)"
hwbronze_medal$59,59,"bronze_medal",NN,"['x1']","--","bronze_medal%1:06:00:","[bronze_medal%1:06:00:]bronze_medal:NN(x1) -> medal:NN(x1) [make%2|made%3<>make%2:42:05:]make:VB(e1,x5,x1) of:IN(e1,x2) [bronze%1|bronze%2|bronze%3<>bronze%1:06:00:]bronze:NN(x2) [usually%4<>usually%4:02:00:]usually:RB(e2) [award%2<>award%2:40:00:]award:VB(e2,x6,x1) for:IN(e2,e3) [winning%1|win%2|winning%3<>win%2:40:00:]win:VB(e3,x7,x3) [third%1|third%3|third%4<>]third:JJ(x3) [place%1|place%2<>place%1:10:02:]place:NN(x3) in:IN(x3,x4) [competition%1<>competition%1:11:00:]competition:NN(x4)"
hwgold_medal$60,60,"gold_medal",NN,"['x1']","--","gold_medal%1:06:00:","[gold_medal%1:06:00:]gold_medal:NN(x1) -> medal:NN(x1) [make%2|made%3<>make%2:42:05:]make:VB(e1,x5,x1) of:IN(e1,x2) [gold%1|gold%3<>gold%1:27:00:]gold:NN(x2) [i%1|be%2<>]be:VB(e2,x1,e3) [usually%4<>usually%4:02:00:]usually:RB(e2) [award%2<>award%2:40:00:]award:VB(e3,x6,x1) for:IN(e3,e4) [winning%1|win%2|winning%3<>win%2:33:00:]win:VB(e4,x1,x3) [first%1|first%3|first%4<>]first:JJ(x3) [place%1|place%2<>place%1:10:02:]place:NN(x3) in:IN(x3,x4) [competition%1<>competition%1:11:00:]competition:NN(x4)"
hwmedalist$61,61,"medalist",NN,"['x1']","--","medalist%1:18:01:|medallist%1:18:01:","[medalist%1:18:01:|medallist%1:18:01:]medalist:NN(x1) -> [someone%1<>someone%1:03:00:]someone:NN(x1) [won%1|win%2|won%3<>win%2:40:00:]win:VB(e1,x1,x2) [medal%1<>medal%1:10:00:]medal:NN(x2)"
hwmedalist$62,62,"medalist",NN,"['x1']","--","medalist%1:18:00:|medallist%1:18:00:|medal_winner%1:18:00:","[medalist%1:18:00:|medallist%1:18:00:|medal_winner%1:18:00:]medalist:NN(x1) -> [winner%1<>winner%1:18:00:]winner:NN(x1) at:IN(x1,x2) [medal%1<>medal_play%1:04:00:]medal:NN(x2) [play%1|play%2<>]play:NN(x3) of:IN(x2,x4) [tournament%1<>tournament%1:11:00:]tournament:NN(x4)"
hwobverse$63,63,"obverse",NN,"['x1']","--","obverse%1:06:00:","[obverse%1:06:00:]obverse:NN(x1) -> [side%1|side%2|side%3<>]side:NN(x1) of:IN(x1,x6) [coin%1|coin%2<>coin%1:21:02:]coin:NN(x2) or:CC(x6,x2,x3) [medal%1<>medal%1:10:00:]medal:NN(x3) [bearing%1|bear%2|bearing%3<>bear%2:42:01:]bear:VB(e1,x3,x7) [principal%1|principal%3<>principal%3:00:00:important:00]principal:JJ(x7) [stamp%1|stamp%2<>]stamp:NN(x4) or:CC(x7,x4,x5) [design%1|design%2<>design%1:06:00:]design:NN(x5)"
hwreverse$64,64,"reverse",NN,"['x1']","--","reverse%1:06:02:|verso%1:06:00:","[reverse%1:06:02:|verso%1:06:00:]reverse:NN(x1) -> [side%1|side%2|side%3<>]side:NN(x1) of:IN(x1,x5) [coin%1|coin%2<>coin%1:21:02:]coin:NN(x2) or:CC(x5,x2,x3) [medal%1<>medal%1:10:00:]medal:NN(x3) [do%1|doe%1|do%2<>]do:VB(e1,x5,e2) [not%4<>not%4:02:00:]not:RB(e1) [bear%1|bear%2<>bear%2:42:01:]bear:VB(e2,x5,x4) [principal%1|principal%3<>principal%3:00:00:important:00]principal:JJ(x4) [design%1|design%2<>design%1:06:00:]design:NN(x4)"
hwsilver_medal$65,65,"silver_medal",NN,"['x1']","--","silver_medal%1:06:00:|silver%1:06:01:","[silver_medal%1:06:00:|silver%1:06:01:]silver_medal:NN(x1) -> medal:NN(x1) [make%2|made%3<>make%2:42:05:]make:VB(e1,x5,x1) of:IN(e1,x2) [silver%1|silver%2|silver%3<>silver%1:27:00:]silver:NN(x2) [i%1|be%2<>]be:VB(e2,x1,e3) [usually%4<>usually%4:02:00:]usually:RB(e2) [award%2<>award%2:40:00:]award:VB(e3,x6,x1) for:IN(e3,e4) [winning%1|win%2|winning%3<>win%2:33:00:]win:VB(e4,x1,x3) [second%1|second%2|second%3|second%4<>]second:JJ(x3) [place%1|place%2<>place%1:10:02:]place:NN(x3) in:IN(x3,x4) [competition%1<>competition%1:11:00:]competition:NN(x4)"
hwclammily$66,66,"clammily",RB,"['e1']","--","clammily%4:02:00:","[clammily%4:02:00:]clammily:RB(e1) -> in:IN(e1,x1) [clammy%3<>clammy%3:00:00:wet:01]clammy:JJ(x1) [manner%1<>manner%1:07:02:]manner:NN(x1)"
hwdamply$67,67,"damply",RB,"['e1']","--","damply%4:02:00:|moistly%4:02:00:","[damply%4:02:00:|moistly%4:02:00:]damply:RB(e1) -> in:IN(e1,x1) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:JJ(x1) [manner%1<>manner%1:07:02:]manner:NN(x1)"
hwsoaking$68,68,"soaking",RB,"['e1']","--","soaking%4:02:00:|sopping%4:02:00:|dripping%4:02:00:","[soaking%4:02:00:|sopping%4:02:00:|dripping%4:02:00:]soaking:RB(e1) -> be:VB(e2,e1,x1) [extremely%4<>]extremely:RB(x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1)"
hwbedewed$69,69,"bedewed",JJ,"['x1']","--","bedewed%3:00:00:wet:01|dewy%3:00:00:wet:01","[bedewed%3:00:00:wet:01|dewy%3:00:00:wet:01]bedewed:JJ(x1) -> [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) with:IN(x1,x2) [dew%1<>dew%1:27:00:]dew:NN(x2)"
hwbesprent$70,70,"besprent",JJ,"['x1']","--","besprent%3:00:00:wet:01","[besprent%3:00:00:wet:01]besprent:JJ(x1) -> [sprinkle%2<>sprinkle%2:30:00:]sprinkle:VB(e1,x4,x1) [over%1|over%3|over%4<>]over:RB(e1)"
hwbleak$71,71,"bleak",JJ,"['x1']","--","bleak%3:00:00:cold:01|cutting%3:00:00:cold:01|raw%3:00:00:cold:01","[bleak%3:00:00:cold:01|cutting%3:00:00:cold:01|raw%3:00:00:cold:01]bleak:JJ(x1) -> [unpleasantly%4<>unpleasantly%4:02:00:]unpleasantly:RB(x1) [cold%1|cold%3<>]cold:JJ(x1) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:JJ(x1)"
hwboggy$72,72,"boggy",JJ,"['x1']","--","boggy%3:00:00:wet:01|marshy%3:00:00:wet:01|miry%3:00:00:wet:01|mucky%3:00:00:wet:01|muddy%3:00:00:wet:01|quaggy%3:00:00:wet:01|sloppy%3:00:00:wet:01|sloughy%3:00:00:wet:01|soggy%3:00:00:wet:01|squashy%3:00:00:wet:01|swampy%3:00:00:wet:01|waterlogged%3:00:00:wet:01","[boggy%3:00:00:wet:01|marshy%3:00:00:wet:01|miry%3:00:00:wet:01|mucky%3:00:00:wet:01|muddy%3:00:00:wet:01|quaggy%3:00:00:wet:01|sloppy%3:00:00:wet:01|sloughy%3:00:00:wet:01|soggy%3:00:00:wet:01|squashy%3:00:00:wet:01|swampy%3:00:00:wet:01|waterlogged%3:00:00:wet:01]boggy:JJ(x1) -> [soft%3|soft%4<>]soft:JJ(x1) [watery%3<>watery%3:00:02:wet:01]watery:JJ(x1)"
hwclammy$73,73,"clammy",JJ,"['x1']","--","clammy%3:00:00:wet:01|dank%3:00:00:wet:01","[clammy%3:00:00:wet:01|dank%3:00:00:wet:01]clammy:JJ(x1) -> [unpleasantly%4<>unpleasantly%4:02:00:]unpleasantly:RB(x1) [cool%1|cool%2|cool%3<>]cool:JJ(x1) [humid%3<>humid%3:00:00:wet:01]humid:JJ(x1)"
hwcured$74,74,"cured",JJ,"['x1']","--","cured%3:00:00:seasoned:00","[cured%3:00:00:seasoned:00]cured:JJ(x1) -> [keep%2|kept%3<>]keep:VB(e1,x6,x4,x1) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x4) to:IN(e1,e2) [assist%1|assist%2<>assist%2:41:02:]assist:VB(e2,x1,x2) [hardening%1|harden%2<>hardening%1:22:00:]hardening:NN(x2)"
hwdamp$75,75,"damp",JJ,"['x1']","--","damp%3:00:00:wet:01|dampish%3:00:00:wet:01|moist%3:00:00:wet:01","[damp%3:00:00:wet:01|dampish%3:00:00:wet:01|moist%3:00:00:wet:01]damp:JJ(x1) -> [slightly%4<>slightly%4:02:01:]slightly:RB(x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1)"
hwdrenched$76,76,"drenched",JJ,"['x1']","--","drenched%3:00:00:covered:00|drenched_in%3:00:00:covered:00","[drenched%3:00:00:covered:00|drenched_in%3:00:00:covered:00]drenched:JJ(x1) -> wet:JJ(x1) through_and_through:RB(e1)"
hwdried$77,77,"dried",JJ,"['x1']","--","dried%3:00:00:dry:01","[dried%3:00:00:dry:01]dried:JJ(x1) -> [not%4<>not%4:02:00:]not:RB(x1) [still%1|still%2|still%3|still%4<>]still:RB(x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1)"
hwdrippy$78,78,"drippy",JJ,"['x1']","--","drippy%3:00:00:wet:01|drizzly%3:00:00:wet:01","[drippy%3:00:00:wet:01|drizzly%3:00:00:wet:01]drippy:JJ(x1) -> [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) with:IN(x1,x2) [light%1|light%2|light%3|light%4<>light%3:00:08:]light:JJ(x2) [rain%1|rain%2<>rain%1:19:00:]rain:NN(x2)"
hwdry$79,79,"dry",JJ,"['x1']","--","dry%3:00:06:","[dry%3:00:06:]dry:JJ(x1) -> without:IN(x1,x2) [mucous%3<>mucous%3:01:00:]mucous:JJ(x2) [watery%3<>watery%3:00:01:wet:01]watery:JJ(x2) [discharge%1|discharge%2<>]discharge:NN(x2)"
hwfresh$80,80,"fresh",JJ,"['x1']","--","fresh%3:00:00:wet:02","[fresh%3:00:00:wet:02]fresh:JJ(x1) -> [have%2<>]have:VB(e1,x1,e2) [recently%4<>recently%4:02:00:]recently:RB(e2) [calve%2<>]calve:VB(e2,x5,x1) and:CC(e4,e1,e3) [therefore%4<>therefore%4:02:01:]therefore:RB(e3) [able%3<>able%3:00:00:]able:JJ(e3) to:IN(e4,e3) [give%1|give%2<>]give:VB(e3,x1,x2) [milk%1|milk%2<>milk%1:08:00:]milk:NN(x2)"
hwhumid$81,81,"humid",JJ,"['x1']","--","humid%3:00:00:wet:01","[humid%3:00:00:wet:01]humid:JJ(x1) -> [contain%2<>]contain:VB(e1,x1,x2) characterized:JJ(x1) by:IN(x1,x2) great_deal:NN(x2) of:IN(x2,x3) water_vapor:NN(x3)"
hwhydrophobic$82,82,"hydrophobic",JJ,"['x1']","--","hydrophobic%3:00:00:","[hydrophobic%3:00:00:]hydrophobic:JJ(x1) -> [tending%1|tend%2|tending%3<>tend%2:42:01:]tend:VB(e1,x1,x10) to:IN(e1,e5) [not%4<>not%4:02:00:]not:RB(e5) [dissolve%1|dissolve%2<>dissolve%2:30:00:]dissolve:VB(e2,x1,x26) in:IN(e2,x4) [mix%1|mix%2<>mix%2:30:01:]mix:VB(e3,x1,x11) with:IN(e3,x4) or:CC(e5,e2,e3,e4) [wet%2<>wet%2:30:00:]wet:VB(e4,x4,x1) [water%1|water%2<>water%1:27:00:]water:NN(x4)"
hwmesophytic$83,83,"mesophytic",JJ,"['x1']","--","mesophytic%3:00:00:mesic:00","[mesophytic%3:00:00:mesic:00]mesophytic:JJ(x1) -> [being%1|be%2<>]be:VB(e1,x1) [growing%1|grow%2|growing%3<>]grow:VB(e2,x1) in:IN(e2,x4) or:CC(e4,e1,e2,e3) [adapt%2|adapted%3<>]adapt:VB(e3,x6,x1) to:IN(e3,x2) [moderately%4<>]moderately:RB(x2) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x2) [environment%1<>environment%1:15:00:]environment:NN(x2)"
hwmisty$84,84,"misty",JJ,"['x1']","--","misty%3:00:00:wet:01","[misty%3:00:00:wet:01]misty:JJ(x1) -> [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) with:IN(x1,x2) [mist%1|mist%2<>mist%1:19:00:]mist:NN(x2)"
hwmuggy$85,85,"muggy",JJ,"['x1']","--","muggy%3:00:00:wet:01|steamy%3:00:00:wet:01|sticky%3:00:01:wet:01","[muggy%3:00:00:wet:01|steamy%3:00:00:wet:01|sticky%3:00:01:wet:01]muggy:JJ(x1) -> [hot%3<>]hot:JJ(x1) [warm%2|warm%3|warm%4<>warm%3:00:01:]warm:JJ(x1) [humid%3<>humid%3:00:00:wet:01]humid:JJ(x1)"
hwrainy$86,86,"rainy",JJ,"['x1']","--","showery%3:00:00:wet:01|rainy%3:00:00:wet:01","[showery%3:00:00:wet:01|rainy%3:00:00:wet:01]rainy:JJ(x1) -> mark:VB(e1,x2,x1) by:IN(e1,x2) [rain%1|rain%2<>rain%1:19:00:]rain:NN(x2)"
hwreeking$87,87,"reeking",JJ,"['x1']","--","reeking%3:00:00:wet:01|watery%3:00:01:wet:01","[reeking%3:00:00:wet:01|watery%3:00:01:wet:01]reeking:JJ(x1) -> [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x2) with:IN(x1,x2) secreted:JJ(x2) exuded:JJ(x2) [moisture%1<>moisture%1:26:00:]moisture:NN(x2) [such%3|such%4<>]such:JJ(x7) as:IN(x2,x8) [sweat%1|sweat%2<>sweat%1:08:00:]sweat:NN(x3) blood:NN(x4) or:CC(x8,x3,x4,x5) [tear%1|tears%1|tear%2<>tear%1:08:01:]tears:NN(x5)"
hwrheumy$88,88,"rheumy",JJ,"['x1']","--","rheumy%3:00:00:wet:01","[rheumy%3:00:00:wet:01]rheumy:JJ(x1) -> [moist%3<>moist%3:00:00:wet:01]moist:JJ(x1) [damp%1|damp%2|damp%3<>damp%3:00:00:wet:01]damp:JJ(x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1)"
hwshowery$89,89,"showery",JJ,"['x1']","--","showery%3:00:00:wet:01|rainy%3:00:00:wet:01","[showery%3:00:00:wet:01|rainy%3:00:00:wet:01]showery:JJ(x1) -> [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) by:IN(x1,x2) [period%1<>]period:NN(x2) of:IN(x2,x3) [rain%1|rain%2<>rain%1:19:00:]rain:NN(x3)"
hwsteaming$90,90,"steaming",JJ,"['x1']","--","steaming%3:00:00:wet:01|steamy%3:00:01:wet:01","[steaming%3:00:00:wet:01|steamy%3:00:01:wet:01]steaming:JJ(x1) -> [emit%2<>emit%2:29:00:]emit:VB(e1,x1,x2) [moisture%1<>moisture%1:26:00:]moisture:NN(x2) in:IN(e1,x3) [form%1|form%2<>form%1:09:00:]form:NN(x3) of:IN(x3,x7) [vapor%1<>vapor%1:27:01:]vapor:NN(x4) or:CC(x7,x4,x5) [mist%1|mist%2<>mist%1:19:00:]mist:NN(x5)"
hwsticky$91,91,"sticky",JJ,"['x1']","--","sticky%3:00:02:wet:01","[sticky%3:00:02:wet:01]sticky:JJ(x1) -> [moist%3<>moist%3:00:00:wet:01]moist:JJ(x1) as_with:IN(x1,x2) [undried%3<>undried%3:00:00:wet:01]undried:JJ(x2) [perspiration%1<>perspiration%1:08:00:]perspiration:NN(x2) with:IN(x1,e1) [clothing%1|clothe%2<>clothing%1:06:00:]clothing:NN(x3) [stick%2|sticking%3<>stick%2:35:01:]stick:VB(e1,x3,x19) to:IN(e1,x4) [body%1|body%2<>body%1:08:00:]body:NN(x4)"
hwsweltering$92,92,"sweltering",JJ,"['x1']","--","sweltering%3:00:00:hot:01|sweltry%3:00:00:hot:01","[sweltering%3:00:00:hot:01|sweltry%3:00:00:hot:01]sweltering:JJ(x1) -> [excessively%4<>excessively%4:02:00:]excessively:RB(x5) [hot%3<>]hot:JJ(x5) [humid%3<>humid%3:00:00:wet:01]humid:JJ(x5) [mark%2|marked%3<>mark%2:31:09:]mark:VB(e1,x6,x1) by:IN(e1,x6) [sweating%1|sweat%2<>sweating%1:22:00:]sweating:NN(x2) and:CC(x6,x2,x3) [faintness%1<>faintness%1:07:02:]faintness:NN(x3)"
hwtacky$93,93,"tacky",JJ,"['x1']","--","tacky%3:00:00:wet:01","[tacky%3:00:00:wet:01]tacky:JJ(x1) -> [not%4<>not%4:02:00:]not:RB(x1) [completely%4<>]completely:RB(x1) [dry%2|dried%3<>dry%2:30:00:]dried:JJ(x1) [slightly%4<>slightly%4:02:01:]slightly:RB(x2) [sticky%3<>sticky%3:00:00:adhesive:00]sticky:JJ(x2) to:IN(x1,x2) [touch%1|touch%2<>touch%1:09:01:]touch:NN(x2)"
hwundried$94,94,"undried",JJ,"['x1']","--","undried%3:00:00:wet:01","[undried%3:00:00:wet:01]undried:JJ(x1) -> [still%1|still%2|still%3|still%4<>]still:RB(x1) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x1) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x1)"
hwwashed$95,95,"washed",JJ,"['x1']","--","washed%3:00:00:wet:01","[washed%3:00:00:wet:01]washed:JJ(x1) -> sometimes:RB(e1) use:VB(e1,x5,x1) in:IN(e1,x2) combination:NN(x2)"
hwwatery$96,96,"watery",JJ,"['x1']","--","watery%3:00:02:wet:01","[watery%3:00:02:wet:01]watery:JJ(x1) -> [fill%2|filled%3<>]fill:VB(e1,x3,x1) with:IN(e1,x2) [water%1|water%2<>water%1:27:00:]water:NN(x2)"
hwwet$97,97,"wet",JJ,"['x1']","--","wet%3:00:00:alcoholic:00","[wet%3:00:00:alcoholic:00]wet:JJ(x1) -> [consist%2<>]consist:VB(e1,x1) of:IN(e1,x4) or:CC(e3,e1,e2) [trading%1|trade%2<>trade%2:40:11:]trade:VB(e2,x1,x2) [alcoholic%1|alcoholic%3<>alcoholic%3:00:00:]alcoholic:JJ(x2) [liquor%1<>liquor%1:13:00:]liquor:NN(x2)"
hwwet$98,98,"wet",JJ,"['x1']","--","wet%3:00:01:","[wet%3:00:01:]wet:JJ(x1) -> [cover%2|covered%3<>]cover:VB(e1,x7,x1) or:CC(e3,e1,e2) [soak%2|soaked%3<>soak%2:30:00:]soak:VB(e2,x8,x1) with:IN(e3,x2) [liquid%1|liquid%3<>liquid%3:00:00:]liquid:NN(x2) such_as:IN(x2,x3) [water%1|water%2<>water%1:27:00:]water:NN(x3)"
hwwet$99,99,"wet",JJ,"['x1']","--","wet%3:00:04:","[wet%3:00:04:]wet:JJ(x1) -> [supporting%1|support%2|supporting%3<>support%2:41:01:]support:VB(e1,x1,x6) or:CC(e3,e1,e2) [permit%2<>permit%2:32:06:]permit:VB(e2,x1,x6) [legal%3<>legal%3:00:00:valid:00]legal:JJ(x6) [production%1<>production%1:04:02:]production:NN(x2) and:CC(x6,x2,x3) [sale%1<>sale%1:04:02:]sale:NN(x3) of:IN(x6,x4) alcoholic_beverage:NN(x4)"
hwwet$100,100,"wet",JJ,"['x1']","--","wet%3:00:02:|lactating%3:00:00:","[wet%3:00:02:|lactating%3:00:00:]wet:JJ(x1) -> [produce%2<>produce%2:36:02:]produce:VB(e1,x1,x2) or:CC(e3,e1,e2) [secrete%2<>secrete%2:29:00:]secrete:VB(e2,x1,x2) [milk%1|milk%2<>milk%1:08:00:]milk:NN(x2)"
hwdunked$101,101,"dunked",JJ,"['x1']","--","besotted%3:00:00:intoxicated:00|blind_drunk%3:00:01:intoxicated:00|blotto%3:00:00:intoxicated:00|crocked%3:00:00:intoxicated:00|cockeyed%3:00:00:intoxicated:00|fuddled%3:00:00:intoxicated:00|loaded%3:00:00:intoxicated:00|pie-eyed%3:00:00:intoxicated:00|pissed%3:00:00:intoxicated:00|pixilated%3:00:00:intoxicated:00|plastered%3:00:00:intoxicated:00|slopped%3:00:00:intoxicated:00|sloshed%3:00:00:intoxicated:00|smashed%3:00:00:intoxicated:00|soaked%3:00:00:intoxicated:00|soused%3:00:00:intoxicated:00|sozzled%3:00:00:intoxicated:00|squiffy%3:00:00:intoxicated:00|stiff%3:00:00:intoxicated:00|tight%3:00:00:intoxicated:00|wet%3:00:00:intoxicated:00","[besotted%3:00:00:intoxicated:00|blind_drunk%3:00:01:intoxicated:00|blotto%3:00:00:intoxicated:00|crocked%3:00:00:intoxicated:00|cockeyed%3:00:00:intoxicated:00|fuddled%3:00:00:intoxicated:00|loaded%3:00:00:intoxicated:00|pie-eyed%3:00:00:intoxicated:00|pissed%3:00:00:intoxicated:00|pixilated%3:00:00:intoxicated:00|plastered%3:00:00:intoxicated:00|slopped%3:00:00:intoxicated:00|sloshed%3:00:00:intoxicated:00|smashed%3:00:00:intoxicated:00|soaked%3:00:00:intoxicated:00|soused%3:00:00:intoxicated:00|sozzled%3:00:00:intoxicated:00|squiffy%3:00:00:intoxicated:00|stiff%3:00:00:intoxicated:00|tight%3:00:00:intoxicated:00|wet%3:00:00:intoxicated:00]dunked:JJ(x1) -> wet:JJ(x1) from:IN(x1,e1) plunge:VB(e1,x3,x1) into:IN(e1,x2) liquid:NN(x2)"
hwsoggy$102,102,"soggy",JJ,"['x1']","--","boggy%3:00:00:wet:01|marshy%3:00:00:wet:01|miry%3:00:00:wet:01|mucky%3:00:00:wet:01|muddy%3:00:00:wet:01|quaggy%3:00:00:wet:01|sloppy%3:00:00:wet:01|sloughy%3:00:00:wet:01|soggy%3:00:00:wet:01|squashy%3:00:00:wet:01|swampy%3:00:00:wet:01|waterlogged%3:00:00:wet:01","[boggy%3:00:00:wet:01|marshy%3:00:00:wet:01|miry%3:00:00:wet:01|mucky%3:00:00:wet:01|muddy%3:00:00:wet:01|quaggy%3:00:00:wet:01|sloppy%3:00:00:wet:01|sloughy%3:00:00:wet:01|soggy%3:00:00:wet:01|squashy%3:00:00:wet:01|swampy%3:00:00:wet:01|waterlogged%3:00:00:wet:01]soggy:JJ(x1) -> soak:VB(e1,x5,x1) with:IN(e1,x2) moisture:NN(x2)"
hwbedraggle$103,103,"bedraggle",VB,"['e1', 'x1', 'x2']","--","bedraggle%2:30:00:|draggle%2:30:00:","[bedraggle%2:30:00:|draggle%2:30:00:]bedraggle:VB(e1,x1,x2) -> [make%1|make%2<>make%2:30:00:]make:VB(e1,x1,x3,x2) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x3) [dirty%2|dirty%3<>dirty%3:00:01:]dirty:JJ(x3) asfrom:IN(e1,x4) [rain%1|rain%2<>rain%1:19:00:]rain:NN(x4)"
hwblow$104,104,"blow",VB,"['e1', 'x1', 'x2']","--","blow%2:38:12:","[blow%2:38:12:]blow:VB(e1,x1,x2) -> [spout%1|spout%2<>spout%2:38:00:]spout:VB(e1,x1,x3) [moist%3<>moist%3:00:00:wet:01]moist:JJ(x3) [air%1|air%2<>]air:NN(x3) from:IN(e1,x4) [blowhole%1<>blowhole%1:08:00:]blowhole:NN(x4)"
hwdehumidify$105,105,"dehumidify",VB,"['e1', 'x1', 'x2']","--","dehumidify%2:30:00:","[dehumidify%2:30:00:]dehumidify:VB(e1,x1,x2) -> [make%1|make%2<>make%2:30:00:]make:VB(e1,x1,x3) [less%3|little%3|less%4|little%4<>]less:JJ(x3) [humid%3<>humid%3:00:00:wet:01]humid:JJ(x3)"
hwdouse$106,106,"douse",VB,"['e1', 'x1', 'x2']","--","douse%2:42:09:|dowse%2:42:09:","[douse%2:42:09:|dowse%2:42:09:]douse:VB(e1,x1,x2) -> [wet%1|wet%2|wet%3<>wet%2:30:00:]wet:VB(e1,x1,x3) [thoroughly%4<>]thoroughly:RB(e1)"
hwdrip-dry$107,107,"drip-dry",VB,"['e1', 'x1', 'x2']","--","drip-dry%2:30:00:","[drip-dry%2:30:00:]drip-dry:VB(e1,x1,x2) -> [dry%1|dry%2|dry%3<>dry%2:30:00:]dry:VB(e1,x1,x4) by:IN(e1,e2) hang_up:VB(e2,x1,x3) [wet%1|wet%2|wet%3<>wet%3:00:01:]wet:JJ(x3)"
hwdunk$108,108,"dunk",VB,"['e1', 'x1', 'x2']","--","dunk%2:35:00:|dip%2:35:00:|souse%2:35:00:|plunge%2:35:00:|douse%2:35:00:","[dunk%2:35:00:|dip%2:35:00:|souse%2:35:00:|plunge%2:35:00:|douse%2:35:00:]dunk:VB(e1,x1,x2) -> [immerse%2<>immerse%2:35:00:]immerse:VB(e1,x1,x2) [briefly%4<>briefly%4:02:00:]briefly:RB(e1) into:IN(e1,x3) [liquid%1|liquid%3<>liquid%1:27:04:]liquid:NN(x3) so_as_to:IN(e1,e3) [wet%1|wet%2|wet%3<>wet%2:30:00:]wet:VB(e2,x1,x2) [coat%1|coat%2<>coat%2:35:00:]coat:VB(e3,x1,x2) or:CC(e3,e2,e3,e4) [saturate%2<>saturate%2:30:04:]saturate:VB(e4,x1,x2)"
hwfresco$109,109,"fresco",VB,"['e1', 'x1', 'x2']","--","fresco%2:36:00:","[fresco%2:36:00:]fresco:VB(e1,x1,x2) -> [paint%1|paint%2<>paint%2:36:01:]paint:VB(e1,x1,x5) onto:IN(e1,x3) [wet%1|wet%2|wet%3<>wet%3:00:05:]wet:JJ(x3) [plaster%1|plaster%2<>plaster%1:27:00:]plaster:NN(x3) on:IN(x3,x4) [wall%1|wall%2<>]wall:NN(x4)"
